# aperture
-583 0 0 2.07407e-05
-584 0 0 2.07231e-05
-585 0 0 8.82467e-05
-586 0 0 8.80817e-05
-587 0 0 1.33356e-05
-588 0 0 4.22086e-05
-589 0 0 1.33297e-05
-590 0 0 1.93578e-05
-591 0 0 2.07100e-05
-592 0 0 8.80790e-05
-593 0 0 9.22100e-05
-594 0 0 9.20460e-05
-595 0 0 9.17217e-05
-596 0 0 2.07007e-05
-597 0 0 7.41410e-05
-598 0 0 8.80404e-05
-599 0 0 1.33117e-05
-600 0 0 2.06971e-05
-601 0 0 8.80400e-05
-602 0 0 8.80185e-05
-603 0 0 9.11779e-05
-604 0 0 8.80024e-05
-605 0 0 9.10121e-05
-606 0 0 2.06717e-05
-607 0 0 8.79728e-05
-608 0 0 2.06573e-05
-609 0 0 1.32470e-05
-610 0 0 1.32372e-05
-611 0 0 1.32140e-05
-612 0 0 2.06448e-05
-613 0 0 2.06446e-05
-614 0 0 9.09903e-05
-615 0 0 1.93255e-05
-616 0 0 1.93179e-05
-617 0 0 8.79173e-05
-618 0 0 2.06223e-05
-619 0 0 8.78261e-05
-620 0 0 8.77601e-05
-621 0 0 9.09718e-05
-622 0 0 9.14473e-05
-623 0 0 8.76504e-05
-624 0 0 9.09296e-05
-625 0 0 8.73188e-05
-626 0 0 1.92627e-05
-627 0 0 8.72810e-05
-628 0 0 2.06166e-05
-629 0 0 9.07967e-05
-630 0 0 8.71235e-05
-631 0 0 9.07737e-05
-632 0 0 2.06103e-05
-633 0 0 2.05773e-05
-634 0 0 1.92101e-05
-635 0 0 1.92044e-05
-636 0 0 2.05662e-05
-637 0 0 2.05632e-05
-638 0 0 9.06428e-05
-639 0 0 9.03416e-05
-640 0 0 7.35308e-05
-641 0 0 8.69276e-05
-642 0 0 2.05187e-05
-643 0 0 1.91772e-05
-644 0 0 8.97839e-05
-645 0 0 7.29342e-05
-646 0 0 8.68459e-05
-647 0 0 2.04382e-05
-648 0 0 1.91710e-05
-649 0 0 9.13200e-05
-650 0 0 8.68039e-05
-651 0 0 2.04196e-05
-652 0 0 1.31297e-05
-653 0 0 8.66927e-05
-654 0 0 1.91252e-05
-655 0 0 4.09936e-05
-656 0 0 8.66417e-05
-657 0 0 8.65490e-05
-658 0 0 8.65243e-05
-659 0 0 4.09343e-05
-660 0 0 8.88302e-05
-661 0 0 2.03826e-05
-662 0 0 8.64986e-05
-663 0 0 8.87399e-05
-664 0 0 8.64704e-05
-665 0 0 1.91249e-05
-666 0 0 2.03579e-05
-667 0 0 8.86743e-05
-668 0 0 2.02972e-05
-669 0 0 8.64665e-05
-670 0 0 4.94157e-05
-671 0 0 8.86589e-05
-672 0 0 4.03885e-05
-673 0 0 8.63213e-05
-674 0 0 8.61509e-05
-675 0 0 1.31263e-05
-676 0 0 8.60831e-05
-677 0 0 8.60165e-05
-678 0 0 8.82747e-05
-679 0 0 9.12716e-05
-680 0 0 1.30933e-05
-681 0 0 1.30822e-05
-682 0 0 2.02256e-05
-683 0 0 2.02053e-05
-684 0 0 1.90711e-05
-685 0 0 9.10492e-05
-686 0 0 2.01922e-05
-687 0 0 1.90540e-05
-688 0 0 8.82196e-05
-689 0 0 2.01556e-05
-690 0 0 1.90060e-05
-691 0 0 1.30678e-05
-692 0 0 8.59819e-05
-693 0 0 4.86227e-05
-694 0 0 1.30557e-05
-695 0 0 2.01463e-05
-696 0 0 8.59304e-05
-697 0 0 1.89995e-05
-698 0 0 1.30529e-05
-699 0 0 2.01243e-05
-700 0 0 2.01197e-05
-701 0 0 8.59006e-05
-702 0 0 1.30365e-05
-703 0 0 8.79519e-05
-704 0 0 9.09699e-05
-705 0 0 8.58715e-05
-706 0 0 1.89994e-05
-707 0 0 8.58479e-05
-708 0 0 8.58281e-05
-709 0 0 7.27723e-05
-710 0 0 2.00222e-05
-711 0 0 1.89811e-05
-712 0 0 2.00157e-05
-713 0 0 8.58041e-05
-714 0 0 8.57337e-05
-715 0 0 9.08129e-05
-716 0 0 1.30191e-05
-717 0 0 1.99821e-05
-718 0 0 8.79498e-05
-719 0 0 1.99561e-05
-720 0 0 8.79186e-05
-721 0 0 1.30184e-05
-722 0 0 8.57292e-05
-723 0 0 8.56729e-05
-724 0 0 8.56479e-05
-725 0 0 4.77365e-05
-726 0 0 1.30151e-05
-727 0 0 1.89772e-05
-728 0 0 8.54796e-05
-729 0 0 1.30109e-05
-730 0 0 1.98908e-05
-731 0 0 1.98867e-05
-732 0 0 1.98534e-05
-733 0 0 1.89729e-05
-734 0 0 1.98330e-05
-735 0 0 1.98274e-05
-736 0 0 8.54302e-05
-737 0 0 8.53219e-05
-738 0 0 7.25189e-05
-739 0 0 1.89154e-05
-740 0 0 1.97962e-05
-741 0 0 8.53212e-05
-742 0 0 1.97299e-05
-743 0 0 7.25121e-05
-744 0 0 8.52081e-05
-745 0 0 1.89033e-05
-746 0 0 8.51874e-05
-747 0 0 8.51623e-05
-748 0 0 1.29857e-05
-749 0 0 1.97240e-05
-750 0 0 8.51585e-05
-751 0 0 1.97149e-05
-752 0 0 8.77366e-05
-753 0 0 1.29785e-05
-754 0 0 8.74138e-05
-755 0 0 4.74626e-05
-756 0 0 8.49780e-05
-757 0 0 1.96795e-05
-758 0 0 8.72192e-05
-759 0 0 1.96759e-05
-760 0 0 8.49582e-05
-761 0 0 8.69555e-05
-762 0 0 1.29510e-05
-763 0 0 8.49187e-05
-764 0 0 1.88826e-05
-765 0 0 8.47505e-05
-766 0 0 1.88650e-05
-767 0 0 8.68474e-05
-768 0 0 8.66355e-05
-769 0 0 1.96696e-05
-770 0 0 9.07492e-05
-771 0 0 4.72758e-05
-772 0 0 8.47048e-05
-773 0 0 8.66184e-05
-774 0 0 8.65949e-05
-775 0 0 8.64655e-05
-776 0 0 1.88586e-05
-777 0 0 1.96658e-05
-778 0 0 8.46851e-05
-779 0 0 9.03471e-05
-780 0 0 1.88435e-05
-781 0 0 8.64377e-05
-782 0 0 1.88429e-05
-783 0 0 1.88232e-05
-784 0 0 8.46683e-05
-785 0 0 4.00491e-05
-786 0 0 1.96251e-05
-787 0 0 8.46464e-05
-788 0 0 1.29162e-05
-789 0 0 7.23416e-05
-790 0 0 1.28936e-05
-791 0 0 8.45643e-05
-792 0 0 8.45348e-05
-793 0 0 8.61689e-05
-794 0 0 1.95602e-05
-795 0 0 8.44912e-05
-796 0 0 1.95425e-05
-797 0 0 1.87906e-05
-798 0 0 1.28846e-05
-799 0 0 8.43817e-05
-800 0 0 1.95259e-05
-801 0 0 1.87297e-05
-802 0 0 8.43641e-05
-803 0 0 1.95165e-05
-804 0 0 1.95160e-05
-805 0 0 8.43596e-05
-806 0 0 9.00969e-05
-807 0 0 1.94801e-05
-808 0 0 8.90113e-05
-809 0 0 1.87237e-05
-810 0 0 8.43346e-05
-811 0 0 3.95944e-05
-812 0 0 8.42538e-05
-813 0 0 3.94262e-05
-814 0 0 1.94648e-05
-815 0 0 8.41620e-05
-816 0 0 1.94604e-05
-817 0 0 1.94534e-05
-818 0 0 8.89003e-05
-819 0 0 8.58732e-05
-820 0 0 1.28507e-05
-821 0 0 1.94436e-05
-822 0 0 1.28404e-05
-823 0 0 1.94419e-05
-824 0 0 8.87692e-05
-825 0 0 8.58014e-05
-826 0 0 8.87343e-05
-827 0 0 1.94408e-05
-828 0 0 1.94203e-05
-829 0 0 8.56543e-05
-830 0 0 8.40189e-05
-831 0 0 8.40175e-05
-832 0 0 1.94065e-05
-833 0 0 1.93905e-05
-834 0 0 1.28336e-05
-835 0 0 3.93956e-05
-836 0 0 8.55247e-05
-837 0 0 1.93830e-05
-838 0 0 1.93760e-05
-839 0 0 8.86849e-05
-840 0 0 1.93563e-05
-841 0 0 1.93416e-05
-842 0 0 1.28307e-05
-843 0 0 1.86438e-05
-844 0 0 1.28302e-05
-845 0 0 8.55158e-05
-846 0 0 1.86343e-05
-847 0 0 8.54709e-05
-848 0 0 8.51218e-05
-849 0 0 8.39887e-05
-850 0 0 8.39883e-05
-851 0 0 8.50897e-05
-852 0 0 8.39067e-05
-853 0 0 1.93237e-05
-854 0 0 1.93003e-05
-855 0 0 1.92986e-05
-856 0 0 7.16429e-05
-857 0 0 8.86731e-05
-858 0 0 1.92942e-05
-859 0 0 7.15337e-05
-860 0 0 8.38934e-05
-861 0 0 1.92821e-05
-862 0 0 1.28195e-05
-863 0 0 8.38783e-05
-864 0 0 8.38456e-05
-865 0 0 8.37540e-05
-866 0 0 1.92721e-05
-867 0 0 1.28111e-05
-868 0 0 8.86487e-05
-869 0 0 1.92654e-05
-870 0 0 1.92565e-05
-871 0 0 1.92519e-05
-872 0 0 1.86022e-05
-873 0 0 8.37407e-05
-874 0 0 1.28001e-05
-875 0 0 1.86014e-05
-876 0 0 8.36560e-05
-877 0 0 1.92422e-05
-878 0 0 1.85733e-05
-879 0 0 1.92261e-05
-880 0 0 8.35967e-05
-881 0 0 8.35952e-05
-882 0 0 8.50040e-05
-883 0 0 8.35896e-05
-884 0 0 8.49674e-05
-885 0 0 8.35224e-05
-886 0 0 1.85655e-05
-887 0 0 4.70489e-05
-888 0 0 8.48809e-05
-889 0 0 8.46753e-05
-890 0 0 1.85557e-05
-891 0 0 1.27393e-05
-892 0 0 8.46719e-05
-893 0 0 1.91968e-05
-894 0 0 1.91866e-05
-895 0 0 1.91860e-05
-896 0 0 8.74648e-05
-897 0 0 1.91829e-05
-898 0 0 3.93138e-05
-899 0 0 8.34655e-05
-900 0 0 1.85499e-05
-901 0 0 8.46713e-05
-902 0 0 8.33988e-05
-903 0 0 1.85487e-05
-904 0 0 1.85484e-05
-905 0 0 1.91828e-05
-906 0 0 8.46622e-05
-907 0 0 8.33649e-05
-908 0 0 8.33514e-05
-909 0 0 1.27303e-05
-910 0 0 8.45393e-05
-911 0 0 8.33020e-05
-912 0 0 1.85192e-05
-913 0 0 8.31584e-05
-914 0 0 1.91689e-05
-915 0 0 1.27194e-05
-916 0 0 8.31561e-05
-917 0 0 8.45122e-05
-918 0 0 8.31181e-05
-919 0 0 8.74053e-05
-920 0 0 8.30828e-05
-921 0 0 8.30004e-05
-922 0 0 8.44521e-05
-923 0 0 8.69795e-05
-924 0 0 8.44453e-05
-925 0 0 1.91532e-05
-926 0 0 1.91520e-05
-927 0 0 8.29849e-05
-928 0 0 8.29264e-05
-929 0 0 1.84413e-05
-930 0 0 7.13741e-05
-931 0 0 8.28427e-05
-932 0 0 1.91401e-05
-933 0 0 8.27953e-05
-934 0 0 1.83956e-05
-935 0 0 8.27951e-05
-936 0 0 1.91381e-05
-937 0 0 3.90669e-05
-938 0 0 8.42007e-05
