# permeability
-2923 0 0 1.00665e-11 1.00665e-11 1.00665e-11
-2924 0 0 4.07824e-10 4.07824e-10 4.07824e-10
-2925 0 0 9.91733e-11 9.91733e-11 9.91733e-11
-2926 0 0 1.90134e-11 1.90134e-11 1.90134e-11
-2927 0 0 1.00607e-11 1.00607e-11 1.00607e-11
-2928 0 0 3.60265e-10 3.60265e-10 3.60265e-10
-2929 0 0 2.02359e-11 2.02359e-11 2.02359e-11
-2930 0 0 3.59814e-10 3.59814e-10 3.59814e-10
-2931 0 0 1.89795e-11 1.89795e-11 1.89795e-11
-2932 0 0 3.59686e-10 3.59686e-10 3.59686e-10
-2933 0 0 4.07192e-10 4.07192e-10 4.07192e-10
-2934 0 0 4.07128e-10 4.07128e-10 4.07128e-10
-2935 0 0 3.59599e-10 3.59599e-10 3.59599e-10
-2936 0 0 4.06938e-10 4.06938e-10 4.06938e-10
-2937 0 0 1.89781e-11 1.89781e-11 1.89781e-11
-2938 0 0 4.06522e-10 4.06522e-10 4.06522e-10
-2939 0 0 4.06290e-10 4.06290e-10 4.06290e-10
-2940 0 0 2.02006e-11 2.02006e-11 2.02006e-11
-2941 0 0 1.89418e-11 1.89418e-11 1.89418e-11
-2942 0 0 3.59372e-10 3.59372e-10 3.59372e-10
-2943 0 0 4.06185e-10 4.06185e-10 4.06185e-10
-2944 0 0 1.44552e-10 1.44552e-10 1.44552e-10
-2945 0 0 9.85777e-11 9.85777e-11 9.85777e-11
-2946 0 0 3.58998e-10 3.58998e-10 3.58998e-10
-2947 0 0 4.05917e-10 4.05917e-10 4.05917e-10
-2948 0 0 4.05885e-10 4.05885e-10 4.05885e-10
-2949 0 0 3.58941e-10 3.58941e-10 3.58941e-10
-2950 0 0 4.05753e-10 4.05753e-10 4.05753e-10
-2951 0 0 2.01742e-11 2.01742e-11 2.01742e-11
-2952 0 0 3.58866e-10 3.58866e-10 3.58866e-10
-2953 0 0 4.05741e-10 4.05741e-10 4.05741e-10
-2954 0 0 1.00312e-11 1.00312e-11 1.00312e-11
-2955 0 0 4.67499e-10 4.67499e-10 4.67499e-10
-2956 0 0 4.05560e-10 4.05560e-10 4.05560e-10
-2957 0 0 2.01667e-11 2.01667e-11 2.01667e-11
-2958 0 0 4.05273e-10 4.05273e-10 4.05273e-10
-2959 0 0 2.01658e-11 2.01658e-11 2.01658e-11
-2960 0 0 3.09454e-10 3.09454e-10 3.09454e-10
-2961 0 0 4.05235e-10 4.05235e-10 4.05235e-10
-2962 0 0 4.05219e-10 4.05219e-10 4.05219e-10
-2963 0 0 1.44423e-10 1.44423e-10 1.44423e-10
-2964 0 0 4.67356e-10 4.67356e-10 4.67356e-10
-2965 0 0 4.05126e-10 4.05126e-10 4.05126e-10
-2966 0 0 1.89074e-11 1.89074e-11 1.89074e-11
-2967 0 0 3.58807e-10 3.58807e-10 3.58807e-10
-2968 0 0 3.58759e-10 3.58759e-10 3.58759e-10
-2969 0 0 4.66390e-10 4.66390e-10 4.66390e-10
-2970 0 0 3.58736e-10 3.58736e-10 3.58736e-10
-2971 0 0 4.04766e-10 4.04766e-10 4.04766e-10
-2972 0 0 2.01317e-11 2.01317e-11 2.01317e-11
-2973 0 0 3.58508e-10 3.58508e-10 3.58508e-10
-2974 0 0 3.58481e-10 3.58481e-10 3.58481e-10
-2975 0 0 3.58326e-10 3.58326e-10 3.58326e-10
-2976 0 0 3.58220e-10 3.58220e-10 3.58220e-10
-2977 0 0 2.01124e-11 2.01124e-11 2.01124e-11
-2978 0 0 2.00893e-11 2.00893e-11 2.00893e-11
-2979 0 0 4.65624e-10 4.65624e-10 4.65624e-10
-2980 0 0 2.00883e-11 2.00883e-11 2.00883e-11
-2981 0 0 3.07579e-10 3.07579e-10 3.07579e-10
-2982 0 0 1.88980e-11 1.88980e-11 1.88980e-11
-2983 0 0 3.06184e-10 3.06184e-10 3.06184e-10
-2984 0 0 4.04660e-10 4.04660e-10 4.04660e-10
-2985 0 0 3.58123e-10 3.58123e-10 3.58123e-10
-2986 0 0 4.04517e-10 4.04517e-10 4.04517e-10
-2987 0 0 4.65612e-10 4.65612e-10 4.65612e-10
-2988 0 0 2.00877e-11 2.00877e-11 2.00877e-11
-2989 0 0 4.04326e-10 4.04326e-10 4.04326e-10
-2990 0 0 2.00785e-11 2.00785e-11 2.00785e-11
-2991 0 0 3.57983e-10 3.57983e-10 3.57983e-10
-2992 0 0 1.88654e-11 1.88654e-11 1.88654e-11
-2993 0 0 4.04195e-10 4.04195e-10 4.04195e-10
-2994 0 0 4.04100e-10 4.04100e-10 4.04100e-10
-2995 0 0 3.05599e-10 3.05599e-10 3.05599e-10
-2996 0 0 3.57778e-10 3.57778e-10 3.57778e-10
-2997 0 0 4.04015e-10 4.04015e-10 4.04015e-10
-2998 0 0 4.03955e-10 4.03955e-10 4.03955e-10
-2999 0 0 3.57247e-10 3.57247e-10 3.57247e-10
-3000 0 0 2.00678e-11 2.00678e-11 2.00678e-11
-3001 0 0 4.03887e-10 4.03887e-10 4.03887e-10
-3002 0 0 4.03882e-10 4.03882e-10 4.03882e-10
-3003 0 0 1.88532e-11 1.88532e-11 1.88532e-11
-3004 0 0 2.00587e-11 2.00587e-11 2.00587e-11
-3005 0 0 4.03785e-10 4.03785e-10 4.03785e-10
-3006 0 0 4.64430e-10 4.64430e-10 4.64430e-10
-3007 0 0 2.00501e-11 2.00501e-11 2.00501e-11
-3008 0 0 3.57158e-10 3.57158e-10 3.57158e-10
-3009 0 0 4.03753e-10 4.03753e-10 4.03753e-10
-3010 0 0 3.57152e-10 3.57152e-10 3.57152e-10
-3011 0 0 2.00346e-11 2.00346e-11 2.00346e-11
-3012 0 0 2.00230e-11 2.00230e-11 2.00230e-11
-3013 0 0 4.63263e-10 4.63263e-10 4.63263e-10
-3014 0 0 3.56405e-10 3.56405e-10 3.56405e-10
-3015 0 0 4.63005e-10 4.63005e-10 4.63005e-10
-3016 0 0 2.00064e-11 2.00064e-11 2.00064e-11
-3017 0 0 4.02841e-10 4.02841e-10 4.02841e-10
-3018 0 0 3.56167e-10 3.56167e-10 3.56167e-10
-3019 0 0 2.00044e-11 2.00044e-11 2.00044e-11
-3020 0 0 1.88367e-11 1.88367e-11 1.88367e-11
-3021 0 0 4.02393e-10 4.02393e-10 4.02393e-10
-3022 0 0 4.02348e-10 4.02348e-10 4.02348e-10
-3023 0 0 1.88267e-11 1.88267e-11 1.88267e-11
-3024 0 0 4.02113e-10 4.02113e-10 4.02113e-10
-3025 0 0 4.02080e-10 4.02080e-10 4.02080e-10
-3026 0 0 9.99313e-12 9.99313e-12 9.99313e-12
-3027 0 0 9.98877e-12 9.98877e-12 9.98877e-12
-3028 0 0 4.01991e-10 4.01991e-10 4.01991e-10
-3029 0 0 1.99785e-11 1.99785e-11 1.99785e-11
-3030 0 0 1.99717e-11 1.99717e-11 1.99717e-11
-3031 0 0 4.01988e-10 4.01988e-10 4.01988e-10
-3032 0 0 3.55966e-10 3.55966e-10 3.55966e-10
-3033 0 0 1.88192e-11 1.88192e-11 1.88192e-11
-3034 0 0 4.01741e-10 4.01741e-10 4.01741e-10
-3035 0 0 9.96750e-12 9.96750e-12 9.96750e-12
-3036 0 0 1.99554e-11 1.99554e-11 1.99554e-11
-3037 0 0 1.99511e-11 1.99511e-11 1.99511e-11
-3038 0 0 4.01376e-10 4.01376e-10 4.01376e-10
-3039 0 0 3.55354e-10 3.55354e-10 3.55354e-10
-3040 0 0 9.94127e-12 9.94127e-12 9.94127e-12
-3041 0 0 9.94092e-12 9.94092e-12 9.94092e-12
-3042 0 0 1.99485e-11 1.99485e-11 1.99485e-11
-3043 0 0 4.01220e-10 4.01220e-10 4.01220e-10
-3044 0 0 4.62146e-10 4.62146e-10 4.62146e-10
-3045 0 0 9.93757e-12 9.93757e-12 9.93757e-12
-3046 0 0 3.04809e-10 3.04809e-10 3.04809e-10
-3047 0 0 4.01205e-10 4.01205e-10 4.01205e-10
-3048 0 0 4.01159e-10 4.01159e-10 4.01159e-10
-3049 0 0 3.54728e-10 3.54728e-10 3.54728e-10
-3050 0 0 1.87738e-11 1.87738e-11 1.87738e-11
-3051 0 0 4.61372e-10 4.61372e-10 4.61372e-10
-3052 0 0 1.99199e-11 1.99199e-11 1.99199e-11
-3053 0 0 3.54625e-10 3.54625e-10 3.54625e-10
-3054 0 0 1.98995e-11 1.98995e-11 1.98995e-11
-3055 0 0 4.60908e-10 4.60908e-10 4.60908e-10
-3056 0 0 1.87649e-11 1.87649e-11 1.87649e-11
-3057 0 0 4.00811e-10 4.00811e-10 4.00811e-10
-3058 0 0 3.54471e-10 3.54471e-10 3.54471e-10
-3059 0 0 4.00720e-10 4.00720e-10 4.00720e-10
-3060 0 0 4.00610e-10 4.00610e-10 4.00610e-10
-3061 0 0 4.60278e-10 4.60278e-10 4.60278e-10
-3062 0 0 3.54336e-10 3.54336e-10 3.54336e-10
-3063 0 0 4.00186e-10 4.00186e-10 4.00186e-10
-3064 0 0 1.98968e-11 1.98968e-11 1.98968e-11
-3065 0 0 3.54228e-10 3.54228e-10 3.54228e-10
-3066 0 0 4.00163e-10 4.00163e-10 4.00163e-10
-3067 0 0 1.44166e-10 1.44166e-10 1.44166e-10
-3068 0 0 1.87618e-11 1.87618e-11 1.87618e-11
-3069 0 0 9.93526e-12 9.93526e-12 9.93526e-12
-3070 0 0 3.99641e-10 3.99641e-10 3.99641e-10
-3071 0 0 1.98809e-11 1.98809e-11 1.98809e-11
-3072 0 0 1.87394e-11 1.87394e-11 1.87394e-11
-3073 0 0 9.92462e-12 9.92462e-12 9.92462e-12
-3074 0 0 3.99525e-10 3.99525e-10 3.99525e-10
-3075 0 0 1.98745e-11 1.98745e-11 1.98745e-11
-3076 0 0 1.98730e-11 1.98730e-11 1.98730e-11
-3077 0 0 1.87329e-11 1.87329e-11 1.87329e-11
-3078 0 0 3.99499e-10 3.99499e-10 3.99499e-10
-3079 0 0 1.98693e-11 1.98693e-11 1.98693e-11
-3080 0 0 3.99420e-10 3.99420e-10 3.99420e-10
-3081 0 0 1.98617e-11 1.98617e-11 1.98617e-11
-3082 0 0 1.98573e-11 1.98573e-11 1.98573e-11
-3083 0 0 3.98972e-10 3.98972e-10 3.98972e-10
-3084 0 0 3.98698e-10 3.98698e-10 3.98698e-10
-3085 0 0 3.98637e-10 3.98637e-10 3.98637e-10
-3086 0 0 4.59838e-10 4.59838e-10 4.59838e-10
-3087 0 0 3.53630e-10 3.53630e-10 3.53630e-10
-3088 0 0 1.87033e-11 1.87033e-11 1.87033e-11
-3089 0 0 3.98493e-10 3.98493e-10 3.98493e-10
-3090 0 0 4.59837e-10 4.59837e-10 4.59837e-10
-3091 0 0 1.87021e-11 1.87021e-11 1.87021e-11
-3092 0 0 1.98339e-11 1.98339e-11 1.98339e-11
-3093 0 0 3.98416e-10 3.98416e-10 3.98416e-10
-3094 0 0 3.53057e-10 3.53057e-10 3.53057e-10
-3095 0 0 1.98303e-11 1.98303e-11 1.98303e-11
-3096 0 0 1.98251e-11 1.98251e-11 1.98251e-11
-3097 0 0 3.98316e-10 3.98316e-10 3.98316e-10
-3098 0 0 3.52890e-10 3.52890e-10 3.52890e-10
-3099 0 0 1.98216e-11 1.98216e-11 1.98216e-11
-3100 0 0 1.98195e-11 1.98195e-11 1.98195e-11
-3101 0 0 1.98180e-11 1.98180e-11 1.98180e-11
-3102 0 0 3.98295e-10 3.98295e-10 3.98295e-10
-3103 0 0 3.98248e-10 3.98248e-10 3.98248e-10
-3104 0 0 3.98206e-10 3.98206e-10 3.98206e-10
-3105 0 0 4.59504e-10 4.59504e-10 4.59504e-10
-3106 0 0 1.86850e-11 1.86850e-11 1.86850e-11
-3107 0 0 3.98181e-10 3.98181e-10 3.98181e-10
-3108 0 0 1.86810e-11 1.86810e-11 1.86810e-11
-3109 0 0 3.98131e-10 3.98131e-10 3.98131e-10
-3110 0 0 1.86750e-11 1.86750e-11 1.86750e-11
-3111 0 0 3.98063e-10 3.98063e-10 3.98063e-10
-3112 0 0 1.98095e-11 1.98095e-11 1.98095e-11
-3113 0 0 1.98092e-11 1.98092e-11 1.98092e-11
-3114 0 0 3.98022e-10 3.98022e-10 3.98022e-10
-3115 0 0 9.88170e-12 9.88170e-12 9.88170e-12
-3116 0 0 1.86652e-11 1.86652e-11 1.86652e-11
-3117 0 0 3.51579e-10 3.51579e-10 3.51579e-10
-3118 0 0 4.59351e-10 4.59351e-10 4.59351e-10
-3119 0 0 3.98001e-10 3.98001e-10 3.98001e-10
-3120 0 0 3.51322e-10 3.51322e-10 3.51322e-10
-3121 0 0 1.86507e-11 1.86507e-11 1.86507e-11
-3122 0 0 3.51301e-10 3.51301e-10 3.51301e-10
-3123 0 0 3.51025e-10 3.51025e-10 3.51025e-10
-3124 0 0 1.86388e-11 1.86388e-11 1.86388e-11
-3125 0 0 3.50981e-10 3.50981e-10 3.50981e-10
-3126 0 0 3.50710e-10 3.50710e-10 3.50710e-10
-3127 0 0 1.97827e-11 1.97827e-11 1.97827e-11
-3128 0 0 1.85865e-11 1.85865e-11 1.85865e-11
-3129 0 0 1.85846e-11 1.85846e-11 1.85846e-11
-3130 0 0 3.97502e-10 3.97502e-10 3.97502e-10
-3131 0 0 9.86114e-12 9.86114e-12 9.86114e-12
-3132 0 0 3.97297e-10 3.97297e-10 3.97297e-10
-3133 0 0 3.97297e-10 3.97297e-10 3.97297e-10
-3134 0 0 3.97277e-10 3.97277e-10 3.97277e-10
-3135 0 0 3.50031e-10 3.50031e-10 3.50031e-10
-3136 0 0 3.04576e-10 3.04576e-10 3.04576e-10
-3137 0 0 9.67563e-11 9.67563e-11 9.67563e-11
-3138 0 0 3.97067e-10 3.97067e-10 3.97067e-10
-3139 0 0 3.97056e-10 3.97056e-10 3.97056e-10
-3140 0 0 3.48401e-10 3.48401e-10 3.48401e-10
-3141 0 0 3.96980e-10 3.96980e-10 3.96980e-10
-3142 0 0 1.97245e-11 1.97245e-11 1.97245e-11
-3143 0 0 1.97107e-11 1.97107e-11 1.97107e-11
-3144 0 0 3.96480e-10 3.96480e-10 3.96480e-10
-3145 0 0 3.48064e-10 3.48064e-10 3.48064e-10
-3146 0 0 3.47982e-10 3.47982e-10 3.47982e-10
-3147 0 0 3.47855e-10 3.47855e-10 3.47855e-10
-3148 0 0 3.96331e-10 3.96331e-10 3.96331e-10
-3149 0 0 3.47849e-10 3.47849e-10 3.47849e-10
-3150 0 0 3.96242e-10 3.96242e-10 3.96242e-10
-3151 0 0 4.56748e-10 4.56748e-10 4.56748e-10
-3152 0 0 3.96186e-10 3.96186e-10 3.96186e-10
-3153 0 0 3.95990e-10 3.95990e-10 3.95990e-10
-3154 0 0 4.56535e-10 4.56535e-10 4.56535e-10
-3155 0 0 1.96812e-11 1.96812e-11 1.96812e-11
-3156 0 0 4.56343e-10 4.56343e-10 4.56343e-10
-3157 0 0 3.47329e-10 3.47329e-10 3.47329e-10
-3158 0 0 4.56250e-10 4.56250e-10 4.56250e-10
-3159 0 0 1.96674e-11 1.96674e-11 1.96674e-11
-3160 0 0 3.95313e-10 3.95313e-10 3.95313e-10
-3161 0 0 3.95297e-10 3.95297e-10 3.95297e-10
-3162 0 0 3.47172e-10 3.47172e-10 3.47172e-10
-3163 0 0 1.96669e-11 1.96669e-11 1.96669e-11
-3164 0 0 1.96585e-11 1.96585e-11 1.96585e-11
-3165 0 0 3.47012e-10 3.47012e-10 3.47012e-10
-3166 0 0 9.81747e-12 9.81747e-12 9.81747e-12
-3167 0 0 1.96566e-11 1.96566e-11 1.96566e-11
-3168 0 0 3.95225e-10 3.95225e-10 3.95225e-10
-3169 0 0 1.96565e-11 1.96565e-11 1.96565e-11
-3170 0 0 3.46492e-10 3.46492e-10 3.46492e-10
-3171 0 0 1.43140e-10 1.43140e-10 1.43140e-10
-3172 0 0 3.46435e-10 3.46435e-10 3.46435e-10
-3173 0 0 3.02040e-10 3.02040e-10 3.02040e-10
-3174 0 0 9.63706e-11 9.63706e-11 9.63706e-11
-3175 0 0 3.95133e-10 3.95133e-10 3.95133e-10
-3176 0 0 1.96167e-11 1.96167e-11 1.96167e-11
-3177 0 0 1.96159e-11 1.96159e-11 1.96159e-11
-3178 0 0 1.96090e-11 1.96090e-11 1.96090e-11
-3179 0 0 3.46213e-10 3.46213e-10 3.46213e-10
-3180 0 0 3.94920e-10 3.94920e-10 3.94920e-10
-3181 0 0 1.84363e-11 1.84363e-11 1.84363e-11
-3182 0 0 3.94761e-10 3.94761e-10 3.94761e-10
-3183 0 0 1.84353e-11 1.84353e-11 1.84353e-11
-3184 0 0 1.84322e-11 1.84322e-11 1.84322e-11
-3185 0 0 3.94505e-10 3.94505e-10 3.94505e-10
-3186 0 0 1.95919e-11 1.95919e-11 1.95919e-11
-3187 0 0 4.54469e-10 4.54469e-10 4.54469e-10
-3188 0 0 3.94490e-10 3.94490e-10 3.94490e-10
-3189 0 0 3.94452e-10 3.94452e-10 3.94452e-10
-3190 0 0 3.45833e-10 3.45833e-10 3.45833e-10
-3191 0 0 4.53927e-10 4.53927e-10 4.53927e-10
-3192 0 0 1.95865e-11 1.95865e-11 1.95865e-11
-3193 0 0 3.45549e-10 3.45549e-10 3.45549e-10
-3194 0 0 3.45530e-10 3.45530e-10 3.45530e-10
-3195 0 0 1.95798e-11 1.95798e-11 1.95798e-11
-3196 0 0 1.95741e-11 1.95741e-11 1.95741e-11
-3197 0 0 1.95687e-11 1.95687e-11 1.95687e-11
-3198 0 0 1.83733e-11 1.83733e-11 1.83733e-11
-3199 0 0 9.80418e-12 9.80418e-12 9.80418e-12
-3200 0 0 3.45016e-10 3.45016e-10 3.45016e-10
-3201 0 0 3.44936e-10 3.44936e-10 3.44936e-10
-3202 0 0 3.94334e-10 3.94334e-10 3.94334e-10
-3203 0 0 1.83665e-11 1.83665e-11 1.83665e-11
-3204 0 0 1.43018e-10 1.43018e-10 1.43018e-10
-3205 0 0 1.83647e-11 1.83647e-11 1.83647e-11
-3206 0 0 1.95398e-11 1.95398e-11 1.95398e-11
-3207 0 0 3.94211e-10 3.94211e-10 3.94211e-10
-3208 0 0 3.94207e-10 3.94207e-10 3.94207e-10
-3209 0 0 9.77486e-12 9.77486e-12 9.77486e-12
-3210 0 0 1.95337e-11 1.95337e-11 1.95337e-11
-3211 0 0 3.94139e-10 3.94139e-10 3.94139e-10
-3212 0 0 3.44669e-10 3.44669e-10 3.44669e-10
-3213 0 0 1.95217e-11 1.95217e-11 1.95217e-11
-3214 0 0 1.95169e-11 1.95169e-11 1.95169e-11
-3215 0 0 4.53333e-10 4.53333e-10 4.53333e-10
-3216 0 0 1.95114e-11 1.95114e-11 1.95114e-11
-3217 0 0 4.53002e-10 4.53002e-10 4.53002e-10
-3218 0 0 9.77055e-12 9.77055e-12 9.77055e-12
-3219 0 0 3.93859e-10 3.93859e-10 3.93859e-10
-3220 0 0 3.93663e-10 3.93663e-10 3.93663e-10
-3221 0 0 3.93571e-10 3.93571e-10 3.93571e-10
-3222 0 0 3.01357e-10 3.01357e-10 3.01357e-10
-3223 0 0 3.93563e-10 3.93563e-10 3.93563e-10
-3224 0 0 1.83310e-11 1.83310e-11 1.83310e-11
-3225 0 0 3.44330e-10 3.44330e-10 3.44330e-10
-3226 0 0 3.44252e-10 3.44252e-10 3.44252e-10
-3227 0 0 3.93494e-10 3.93494e-10 3.93494e-10
-3228 0 0 3.44128e-10 3.44128e-10 3.44128e-10
-3229 0 0 3.43966e-10 3.43966e-10 3.43966e-10
-3230 0 0 3.93432e-10 3.93432e-10 3.93432e-10
-3231 0 0 1.94849e-11 1.94849e-11 1.94849e-11
-3232 0 0 1.94834e-11 1.94834e-11 1.94834e-11
-3233 0 0 3.43955e-10 3.43955e-10 3.43955e-10
-3234 0 0 9.76574e-12 9.76574e-12 9.76574e-12
-3235 0 0 3.43920e-10 3.43920e-10 3.43920e-10
-3236 0 0 3.93162e-10 3.93162e-10 3.93162e-10
-3237 0 0 1.42762e-10 1.42762e-10 1.42762e-10
-3238 0 0 3.93050e-10 3.93050e-10 3.93050e-10
-3239 0 0 3.43835e-10 3.43835e-10 3.43835e-10
-3240 0 0 3.93010e-10 3.93010e-10 3.93010e-10
-3241 0 0 3.43691e-10 3.43691e-10 3.43691e-10
-3242 0 0 9.57023e-11 9.57023e-11 9.57023e-11
-3243 0 0 3.92951e-10 3.92951e-10 3.92951e-10
-3244 0 0 1.83147e-11 1.83147e-11 1.83147e-11
-3245 0 0 3.92915e-10 3.92915e-10 3.92915e-10
-3246 0 0 3.43320e-10 3.43320e-10 3.43320e-10
-3247 0 0 1.83134e-11 1.83134e-11 1.83134e-11
-3248 0 0 3.00067e-10 3.00067e-10 3.00067e-10
-3249 0 0 3.92558e-10 3.92558e-10 3.92558e-10
-3250 0 0 3.92543e-10 3.92543e-10 3.92543e-10
-3251 0 0 3.92485e-10 3.92485e-10 3.92485e-10
-3252 0 0 3.42973e-10 3.42973e-10 3.42973e-10
-3253 0 0 9.74811e-12 9.74811e-12 9.74811e-12
-3254 0 0 1.94325e-11 1.94325e-11 1.94325e-11
-3255 0 0 3.92274e-10 3.92274e-10 3.92274e-10
-3256 0 0 1.94288e-11 1.94288e-11 1.94288e-11
-3257 0 0 1.42548e-10 1.42548e-10 1.42548e-10
-3258 0 0 3.42298e-10 3.42298e-10 3.42298e-10
-3259 0 0 1.94215e-11 1.94215e-11 1.94215e-11
-3260 0 0 1.94197e-11 1.94197e-11 1.94197e-11
-3261 0 0 1.83066e-11 1.83066e-11 1.83066e-11
-3262 0 0 1.94137e-11 1.94137e-11 1.94137e-11
-3263 0 0 1.94094e-11 1.94094e-11 1.94094e-11
-3264 0 0 1.94092e-11 1.94092e-11 1.94092e-11
-3265 0 0 3.91970e-10 3.91970e-10 3.91970e-10
-3266 0 0 3.91953e-10 3.91953e-10 3.91953e-10
-3267 0 0 1.83054e-11 1.83054e-11 1.83054e-11
-3268 0 0 1.93996e-11 1.93996e-11 1.93996e-11
-3269 0 0 1.83022e-11 1.83022e-11 1.83022e-11
-3270 0 0 3.41857e-10 3.41857e-10 3.41857e-10
-3271 0 0 3.91848e-10 3.91848e-10 3.91848e-10
-3272 0 0 1.82938e-11 1.82938e-11 1.82938e-11
-3273 0 0 3.41842e-10 3.41842e-10 3.41842e-10
-3274 0 0 1.93887e-11 1.93887e-11 1.93887e-11
-3275 0 0 3.41832e-10 3.41832e-10 3.41832e-10
-3276 0 0 1.82861e-11 1.82861e-11 1.82861e-11
-3277 0 0 1.82840e-11 1.82840e-11 1.82840e-11
-3278 0 0 3.91572e-10 3.91572e-10 3.91572e-10
-3279 0 0 2.98213e-10 2.98213e-10 2.98213e-10
-3280 0 0 1.93828e-11 1.93828e-11 1.93828e-11
-3281 0 0 3.41816e-10 3.41816e-10 3.41816e-10
-3282 0 0 3.91325e-10 3.91325e-10 3.91325e-10
-3283 0 0 9.73840e-12 9.73840e-12 9.73840e-12
-3284 0 0 4.50932e-10 4.50932e-10 4.50932e-10
-3285 0 0 3.91275e-10 3.91275e-10 3.91275e-10
-3286 0 0 3.91242e-10 3.91242e-10 3.91242e-10
-3287 0 0 1.93605e-11 1.93605e-11 1.93605e-11
-3288 0 0 1.93593e-11 1.93593e-11 1.93593e-11
-3289 0 0 3.40960e-10 3.40960e-10 3.40960e-10
-3290 0 0 1.82807e-11 1.82807e-11 1.82807e-11
-3291 0 0 4.50410e-10 4.50410e-10 4.50410e-10
-3292 0 0 1.93545e-11 1.93545e-11 1.93545e-11
-3293 0 0 3.91046e-10 3.91046e-10 3.91046e-10
-3294 0 0 1.93390e-11 1.93390e-11 1.93390e-11
-3295 0 0 3.90943e-10 3.90943e-10 3.90943e-10
-3296 0 0 1.82652e-11 1.82652e-11 1.82652e-11
-3297 0 0 1.93353e-11 1.93353e-11 1.93353e-11
-3298 0 0 3.90451e-10 3.90451e-10 3.90451e-10
-3299 0 0 3.90391e-10 3.90391e-10 3.90391e-10
-3300 0 0 1.93319e-11 1.93319e-11 1.93319e-11
-3301 0 0 3.90369e-10 3.90369e-10 3.90369e-10
-3302 0 0 2.97233e-10 2.97233e-10 2.97233e-10
-3303 0 0 1.93195e-11 1.93195e-11 1.93195e-11
-3304 0 0 9.48569e-11 9.48569e-11 9.48569e-11
-3305 0 0 1.93112e-11 1.93112e-11 1.93112e-11
-3306 0 0 1.82510e-11 1.82510e-11 1.82510e-11
-3307 0 0 3.90294e-10 3.90294e-10 3.90294e-10
-3308 0 0 3.89989e-10 3.89989e-10 3.89989e-10
-3309 0 0 1.93021e-11 1.93021e-11 1.93021e-11
-3310 0 0 2.96592e-10 2.96592e-10 2.96592e-10
-3311 0 0 9.72691e-12 9.72691e-12 9.72691e-12
-3312 0 0 3.89943e-10 3.89943e-10 3.89943e-10
-3313 0 0 1.92996e-11 1.92996e-11 1.92996e-11
-3314 0 0 3.89913e-10 3.89913e-10 3.89913e-10
-3315 0 0 3.89851e-10 3.89851e-10 3.89851e-10
-3316 0 0 3.89701e-10 3.89701e-10 3.89701e-10
-3317 0 0 1.82369e-11 1.82369e-11 1.82369e-11
-3318 0 0 1.82281e-11 1.82281e-11 1.82281e-11
-3319 0 0 3.89661e-10 3.89661e-10 3.89661e-10
-3320 0 0 9.71672e-12 9.71672e-12 9.71672e-12
-3321 0 0 3.89459e-10 3.89459e-10 3.89459e-10
-3322 0 0 3.89406e-10 3.89406e-10 3.89406e-10
-3323 0 0 1.92919e-11 1.92919e-11 1.92919e-11
-3324 0 0 1.92869e-11 1.92869e-11 1.92869e-11
-3325 0 0 3.38884e-10 3.38884e-10 3.38884e-10
-3326 0 0 3.89266e-10 3.89266e-10 3.89266e-10
-3327 0 0 1.92839e-11 1.92839e-11 1.92839e-11
-3328 0 0 3.89211e-10 3.89211e-10 3.89211e-10
-3329 0 0 3.89114e-10 3.89114e-10 3.89114e-10
-3330 0 0 3.38346e-10 3.38346e-10 3.38346e-10
-3331 0 0 3.89011e-10 3.89011e-10 3.89011e-10
-3332 0 0 3.88993e-10 3.88993e-10 3.88993e-10
-3333 0 0 3.88983e-10 3.88983e-10 3.88983e-10
-3334 0 0 1.81882e-11 1.81882e-11 1.81882e-11
-3335 0 0 9.70596e-12 9.70596e-12 9.70596e-12
-3336 0 0 1.81792e-11 1.81792e-11 1.81792e-11
-3337 0 0 9.70129e-12 9.70129e-12 9.70129e-12
-3338 0 0 4.48626e-10 4.48626e-10 4.48626e-10
-3339 0 0 3.88907e-10 3.88907e-10 3.88907e-10
-3340 0 0 3.88880e-10 3.88880e-10 3.88880e-10
-3341 0 0 1.92538e-11 1.92538e-11 1.92538e-11
-3342 0 0 9.70006e-12 9.70006e-12 9.70006e-12
-3343 0 0 3.88878e-10 3.88878e-10 3.88878e-10
-3344 0 0 3.88795e-10 3.88795e-10 3.88795e-10
-3345 0 0 3.88689e-10 3.88689e-10 3.88689e-10
-3346 0 0 1.81616e-11 1.81616e-11 1.81616e-11
-3347 0 0 1.92355e-11 1.92355e-11 1.92355e-11
-3348 0 0 3.88639e-10 3.88639e-10 3.88639e-10
-3349 0 0 1.81565e-11 1.81565e-11 1.81565e-11
-3350 0 0 3.37946e-10 3.37946e-10 3.37946e-10
-3351 0 0 9.67910e-12 9.67910e-12 9.67910e-12
-3352 0 0 9.44535e-11 9.44535e-11 9.44535e-11
-3353 0 0 3.88547e-10 3.88547e-10 3.88547e-10
-3354 0 0 1.42385e-10 1.42385e-10 1.42385e-10
-3355 0 0 3.88392e-10 3.88392e-10 3.88392e-10
-3356 0 0 3.88345e-10 3.88345e-10 3.88345e-10
-3357 0 0 3.88320e-10 3.88320e-10 3.88320e-10
-3358 0 0 3.37686e-10 3.37686e-10 3.37686e-10
-3359 0 0 9.66651e-12 9.66651e-12 9.66651e-12
